TIME;IOITSecure447 > R Ph Voltage;IOITSecure447 > Y Ph Voltage;IOITSecure447 > B Ph Voltage;IOITSecure447 > Average Phase Voltage;IOITSecure447 > RY Line Voltage;IOITSecure447 > YB Line Voltage;IOITSecure447 > BR Line Voltage;IOITSecure447 > R Phase Line current ;IOITSecure447 > Y Phase Line current ;IOITSecure447 > B Phase Line current ;IOITSecure447 > Neutral Line current  ;IOITSecure447 > R Phase Active Current;IOITSecure447 > Y Phase Active Current;IOITSecure447 > B Phase Active Current;IOITSecure447 > R Phase Reactive Current;IOITSecure447 > Y Phase Reactive Current;IOITSecure447 > B Phase Reactive Current;IOITSecure447 > Power factor (Q1);IOITSecure447 > Power factor (Q2);IOITSecure447 > Power factor (Q3);IOITSecure447 > Avg power factor;IOITSecure447 > R- Phase Active Power;IOITSecure447 > Y- Phase Active Power;IOITSecure447 > B- Phase Active Power;IOITSecure447 > 3 Phase Active Power;IOITSecure447 > R- Phase Reactive Power;IOITSecure447 > Y- Phase Reactive Power;IOITSecure447 > B- Phase Reactive Power;IOITSecure447 > 3 Phase Reactive Power;IOITSecure447 > R- Phase Apparent Power;IOITSecure447 > Y- Phase Apparent Power;IOITSecure447 > B- Phase Apparent Power;IOITSecure447 > 3 Phase Apparent  Power;IOITSecure447 > R-Ph Voltage THD;IOITSecure447 > Y-Ph Voltage THD;IOITSecure447 > B-Ph Voltage THD;IOITSecure447 > R-Ph Current THD;IOITSecure447 > Y-Ph Current THD;IOITSecure447 > B-Ph Current THD
23/12/2023 13:30:50;232.67;234.76;234.47;233.97;404.72;406.80;404.61;33.48;22.42;23.93;10.10;33.86;21.23;22.57;6.98;-0.35;3.53;0.98;-1.00;0.99;0.99;7.22;4.88;5.14;17.23;1.64;-0.08;0.82;2.38;7.47;4.90;5.23;17.49;3.52;4.18;3.55;58.77;53.20;58.35
23/12/2023 13:31:00;232.67;234.76;234.47;233.97;404.72;406.80;404.61;33.48;22.42;23.93;10.10;33.86;21.23;22.57;6.98;-0.35;3.53;0.98;-1.00;0.99;0.99;7.22;4.88;5.14;17.23;1.64;-0.08;0.82;2.38;7.47;4.90;5.23;17.49;3.52;4.27;3.65;53.09;55.75;62.39
23/12/2023 13:31:10;232.31;234.45;234.28;233.72;404.06;406.27;404.21;31.01;21.12;23.57;8.40;30.89;21.63;25.65;7.51;0.27;3.95;0.97;1.00;0.99;0.99;9.37;7.29;7.46;24.12;1.99;0.19;1.15;3.33;8.75;6.43;6.71;21.72;3.75;4.20;3.60;57.31;52.61;57.53
23/12/2023 13:31:20;232.37;234.56;234.17;233.72;404.06;406.27;404.21;31.01;21.12;23.57;8.40;30.89;21.63;25.65;7.51;0.27;3.95;0.97;1.00;0.99;0.99;9.37;7.29;7.46;24.12;1.99;0.19;1.15;3.33;8.75;6.43;6.71;21.72;3.75;4.20;3.60;57.31;52.61;57.53
23/12/2023 13:31:30;232.37;234.56;234.17;233.96;404.48;406.70;404.49;31.01;20.74;22.85;8.80;31.18;21.71;23.57;7.23;-0.10;3.56;0.97;-1.00;0.99;0.99;7.15;4.97;5.22;16.93;1.63;-0.06;0.84;2.41;7.18;4.68;5.34;17.13;3.56;4.27;3.57;56.06;58.10;60.69
23/12/2023 13:31:40;232.24;235.08;234.03;233.62;404.04;406.34;403.72;31.03;19.21;22.85;8.80;31.18;21.71;23.57;7.23;-0.10;3.56;0.97;-1.00;0.99;0.99;7.15;4.97;5.22;16.93;1.63;-0.06;0.84;2.41;7.18;4.68;5.34;17.13;3.56;4.27;3.57;56.06;58.10;60.69
23/12/2023 13:31:50;232.24;235.08;234.03;233.62;404.04;406.34;403.72;31.03;19.21;22.46;10.28;30.11;18.87;22.05;6.92;-0.41;3.45;0.97;-1.00;0.99;0.99;6.88;4.31;5.12;16.31;1.62;-0.05;0.80;2.37;7.55;4.87;5.72;20.62;3.60;4.30;3.60;51.16;93.87;51.55
23/12/2023 13:32:00;231.83;234.77;233.89;233.50;403.99;406.16;403.56;30.98;18.12;21.93;10.57;29.54;18.11;21.70;6.92;-0.41;3.45;0.97;-1.00;0.99;0.99;6.88;4.31;5.12;16.31;1.62;-0.05;0.80;2.37;7.55;4.87;5.72;20.62;3.60;4.30;3.60;51.16;93.87;51.55
23/12/2023 13:32:10;231.83;234.77;233.89;233.50;403.99;406.16;403.56;30.98;18.12;21.93;10.57;29.54;18.11;21.70;6.89;-0.31;3.48;0.97;-1.00;0.99;0.99;6.80;4.21;5.04;16.06;1.62;-0.09;0.83;2.35;7.06;4.19;5.13;16.28;3.59;4.44;3.67;59.23;65.84;63.16
23/12/2023 13:32:20;232.05;235.20;234.22;233.79;404.47;406.76;403.98;31.31;17.70;22.03;11.68;30.66;17.69;21.80;6.94;-0.45;3.53;0.97;-1.00;0.99;0.99;6.80;4.21;5.04;16.06;1.62;-0.09;0.83;2.35;7.06;4.19;5.13;16.28;3.59;4.44;3.67;59.23;65.84;63.16
23/12/2023 13:32:30;232.05;235.20;234.22;233.79;404.47;406.76;403.98;31.31;17.70;22.03;11.68;30.66;17.69;21.80;6.94;-0.45;3.53;0.97;-1.00;0.99;0.99;6.78;4.10;5.06;15.94;1.61;-0.09;0.83;2.74;7.70;4.14;5.20;16.62;3.59;4.33;3.62;55.95;66.79;63.63
23/12/2023 13:32:40;231.74;235.30;234.00;233.67;404.19;406.39;403.59;31.84;17.47;22.12;13.05;30.61;17.52;21.76;8.41;-0.45;3.52;0.96;-1.00;0.99;0.99;7.04;4.09;5.06;15.94;1.61;-0.09;0.83;2.74;7.70;4.14;5.20;16.62;3.59;4.33;3.62;55.95;66.79;63.63
23/12/2023 13:32:50;231.74;235.30;234.00;233.67;404.19;406.39;403.59;31.84;17.47;22.12;13.05;30.61;17.52;21.76;8.41;-0.45;3.52;0.96;-1.00;0.99;0.99;7.04;4.09;5.06;16.19;1.96;-0.10;0.83;2.69;7.36;4.11;5.12;16.47;3.58;4.36;3.68;54.34;67.44;63.26
23/12/2023 13:33:00;232.04;235.49;234.15;233.85;404.28;406.46;403.80;31.69;17.47;22.63;12.92;30.62;17.57;22.29;8.46;-0.42;3.81;0.96;-1.00;0.99;0.99;7.04;4.06;5.17;16.20;1.95;-0.10;0.90;2.69;7.36;4.11;5.12;16.47;3.58;4.36;3.68;54.34;67.44;63.26
23/12/2023 13:33:10;232.04;235.49;234.15;233.85;404.28;406.46;403.80;31.69;17.47;22.63;12.92;30.62;17.57;22.29;8.46;-0.42;3.81;0.96;-1.00;0.99;0.99;7.04;4.06;5.17;16.20;1.95;-0.10;0.90;2.76;7.37;4.11;5.28;16.64;3.60;4.34;3.65;51.66;67.82;60.96
23/12/2023 13:33:20;231.83;235.19;233.95;233.62;404.09;406.17;403.43;32.13;17.40;22.62;12.95;30.57;17.39;22.29;8.36;-0.40;3.81;0.96;-1.00;0.99;0.99;7.08;4.05;5.14;16.26;1.95;-0.10;0.89;2.75;7.39;4.11;5.29;16.68;3.60;4.34;3.65;51.66;67.82;60.96
23/12/2023 13:33:30;231.83;235.19;233.95;233.62;404.09;406.17;403.43;32.13;17.40;22.62;12.95;30.57;17.39;22.29;8.36;-0.40;3.81;0.96;-1.00;0.99;0.99;7.08;4.05;5.14;16.26;1.95;-0.10;0.89;2.75;7.39;4.11;5.29;16.68;3.70;4.38;3.64;55.99;67.81;60.07
23/12/2023 13:33:40;231.96;235.29;234.00;233.75;404.18;406.26;403.79;31.78;17.49;22.63;13.13;30.79;17.44;22.24;8.42;-0.43;3.79;0.96;-1.00;0.99;0.99;7.00;4.06;5.16;16.15;1.97;-0.10;0.89;2.80;7.34;4.12;5.29;16.58;3.55;4.35;3.62;56.58;67.54;61.50
23/12/2023 13:33:50;231.74;235.09;233.76;233.75;404.18;406.26;403.79;31.78;17.49;22.63;13.13;30.79;17.44;22.24;8.42;-0.43;3.79;0.96;-1.00;0.99;0.99;7.00;4.06;5.16;16.15;1.97;-0.10;0.89;2.80;7.34;4.12;5.29;16.58;3.55;4.35;3.62;56.58;67.54;61.50
23/12/2023 13:34:00;231.74;235.09;233.76;233.50;403.92;405.98;403.48;31.43;17.87;22.66;12.74;31.46;18.72;23.45;8.94;-0.38;3.97;0.97;1.00;0.99;0.99;9.16;7.92;8.87;27.61;2.67;0.54;1.54;4.78;11.43;7.74;9.13;27.78;3.67;4.33;3.58;54.30;59.99;50.97
23/12/2023 13:34:10;231.15;234.42;232.71;232.76;402.72;404.58;402.02;45.11;17.87;22.66;12.74;31.46;18.72;23.45;8.94;-0.38;3.97;0.97;1.00;0.99;0.99;9.16;7.92;8.87;27.61;2.67;0.54;1.54;4.78;11.43;7.74;9.13;27.78;3.67;4.33;3.58;54.30;59.99;50.97
23/12/2023 13:34:20;231.15;234.42;232.71;232.76;402.72;404.58;402.02;45.11;31.21;35.64;13.04;44.19;30.78;34.91;11.00;1.49;5.56;0.97;1.00;0.99;0.99;10.13;7.37;8.21;26.55;2.67;0.46;1.33;4.31;10.53;7.38;8.14;25.53;3.59;4.24;3.51;66.11;72.51;82.27
23/12/2023 13:34:30;231.29;235.09;233.69;233.34;403.65;405.78;402.91;32.96;17.76;22.84;13.19;31.13;17.80;34.91;11.00;1.49;5.56;0.97;1.00;0.99;0.99;10.13;7.37;8.21;26.55;2.67;0.46;1.33;4.31;10.53;7.38;8.14;25.53;3.59;4.24;3.51;66.11;72.51;82.27
23/12/2023 13:34:40;231.29;235.09;233.69;233.34;403.65;405.78;402.91;32.96;17.76;22.84;13.19;31.13;17.80;22.57;8.51;-0.21;3.74;0.97;-1.00;0.99;0.99;7.41;4.23;5.35;16.99;1.91;-0.05;0.90;2.76;7.58;4.38;5.61;18.50;3.56;4.33;3.58;56.04;515.55;61.14
23/12/2023 13:34:50;231.84;235.31;233.14;233.43;404.17;405.78;403.20;32.10;17.22;26.78;15.47;31.03;17.14;26.88;8.32;-0.29;3.83;0.96;-1.00;0.99;0.99;7.41;4.23;5.35;16.99;1.91;-0.05;0.90;2.76;7.58;4.38;5.61;18.50;3.56;4.33;3.58;56.04;515.55;61.14
23/12/2023 13:35:00;231.84;235.31;233.14;233.43;404.17;405.78;403.20;32.10;17.22;26.78;15.47;31.03;17.14;26.88;8.32;-0.29;3.83;0.96;-1.00;0.99;0.99;7.07;3.99;6.25;17.39;1.92;-0.04;0.88;2.77;7.43;4.07;6.33;17.74;3.67;4.38;3.57;53.23;67.56;50.38
23/12/2023 13:35:10;231.51;234.83;232.47;232.99;403.42;404.72;402.47;39.26;24.50;33.12;15.70;37.81;24.46;32.70;10.46;0.78;4.70;0.96;1.00;0.99;0.99;8.68;5.70;7.51;17.39;1.92;-0.04;0.88;2.77;7.43;4.07;6.33;17.74;3.67;4.38;3.57;53.23;67.56;50.38
23/12/2023 13:35:20;231.51;234.83;232.47;232.99;403.42;404.72;402.47;39.26;24.50;33.12;15.70;37.81;24.46;32.70;10.46;0.78;4.70;0.96;1.00;0.99;0.99;8.68;5.70;7.51;21.88;2.41;0.21;1.08;3.69;9.01;5.69;7.60;22.20;3.62;4.30;3.61;55.75;57.73;50.09
23/12/2023 13:35:30;231.36;234.67;231.95;232.66;403.22;404.41;401.92;45.38;29.24;37.24;15.40;42.50;30.90;38.17;11.36;1.39;5.29;0.97;1.00;0.99;0.99;9.97;7.09;8.48;25.16;2.56;0.23;1.20;3.69;9.01;5.69;7.60;22.20;3.62;4.30;3.61;55.75;57.73;50.09
23/12/2023 13:35:40;231.36;234.67;231.95;232.66;403.22;404.41;401.92;45.38;29.24;37.24;15.40;42.50;30.90;38.17;11.36;1.39;5.29;0.97;1.00;0.99;0.99;9.97;7.09;8.48;25.16;2.56;0.23;1.20;3.92;10.00;6.76;8.51;25.20;3.53;4.27;3.58;56.42;60.93;48.61
23/12/2023 13:35:50;232.51;235.84;232.51;233.69;404.87;405.80;403.81;30.95;19.88;31.17;15.37;31.40;21.04;29.67;7.94;0.54;3.44;0.97;-1.00;0.99;0.99;6.78;4.12;6.03;16.92;1.66;-0.04;0.79;2.40;7.04;4.14;6.15;17.23;3.53;4.27;3.58;56.42;60.93;48.61
23/12/2023 13:36:00;232.51;235.84;232.51;233.69;404.87;405.80;403.81;30.95;19.88;31.17;15.37;31.40;21.04;29.67;7.94;0.54;3.44;0.97;-1.00;0.99;0.99;6.78;4.12;6.03;16.92;1.66;-0.04;0.79;2.40;7.04;4.14;6.15;17.23;3.62;4.39;3.64;58.44;66.63;52.92
23/12/2023 13:36:10;232.66;235.64;232.92;233.72;404.76;405.92;404.08;30.07;17.24;27.72;13.47;29.28;17.25;25.64;7.02;-0.24;3.47;0.97;-1.00;0.99;0.99;6.76;4.05;5.99;16.78;1.65;-0.04;0.78;2.39;7.01;4.10;6.17;17.20;3.59;4.41;3.60;56.62;66.63;52.92
23/12/2023 13:36:20;232.64;235.55;232.92;233.72;404.76;405.92;404.08;30.07;17.24;27.72;13.47;29.28;17.25;25.64;7.02;-0.24;3.47;0.97;-1.00;0.99;0.99;6.76;4.05;5.99;16.78;1.65;-0.04;0.78;2.39;7.01;4.10;6.17;17.20;3.59;4.41;3.60;56.62;67.47;52.62
23/12/2023 13:36:30;232.64;235.55;233.53;233.90;405.01;406.35;404.19;30.07;17.30;26.16;13.62;29.19;17.28;25.92;7.16;-0.29;3.40;0.97;-1.00;0.99;0.99;6.75;4.04;6.02;16.80;1.65;-0.07;0.80;2.38;7.03;4.07;6.12;17.11;3.57;4.37;3.62;57.62;68.25;52.99
23/12/2023 13:36:40;232.67;235.65;233.56;233.92;404.96;406.34;404.19;30.07;17.30;26.16;13.62;29.19;17.28;25.92;7.16;-0.29;3.40;0.97;-1.00;0.99;0.99;6.75;4.04;6.02;16.80;1.65;-0.07;0.80;2.38;7.03;4.07;6.12;17.11;3.57;4.37;3.62;57.62;68.25;52.99
23/12/2023 13:36:50;232.67;235.65;233.56;233.92;404.96;406.34;404.15;30.15;17.26;26.16;13.69;29.36;17.27;25.89;7.10;-0.26;3.46;0.97;-1.00;0.99;0.99;6.75;4.03;6.02;16.78;1.65;-0.06;0.79;2.39;7.00;4.07;6.10;17.08;3.64;4.45;3.63;56.86;68.58;53.28
23/12/2023 13:37:00;232.35;235.59;232.79;233.81;404.80;406.25;403.88;30.62;17.24;26.17;14.48;29.73;17.27;25.89;7.10;-0.26;3.46;0.97;-1.00;0.99;0.99;6.75;4.03;6.02;16.78;1.65;-0.06;0.79;2.39;7.00;4.07;6.10;17.08;3.64;4.45;3.63;56.86;68.58;53.28
23/12/2023 13:37:10;232.35;235.59;232.79;233.81;404.80;406.25;403.88;30.62;17.24;26.17;14.48;29.73;17.26;25.96;7.84;-0.28;3.39;0.97;-1.00;0.99;0.99;6.83;4.03;6.00;16.88;1.83;-0.06;0.79;2.55;7.13;4.07;6.08;17.20;3.78;4.43;3.62;57.76;68.24;53.34
23/12/2023 13:37:20;232.19;235.40;233.18;233.59;404.12;405.60;403.26;30.83;17.27;26.17;14.53;29.81;17.27;25.98;7.75;-0.28;3.39;0.97;-1.00;0.99;0.99;6.83;4.03;6.00;16.88;1.83;-0.06;0.79;2.55;7.13;4.07;6.08;17.20;3.78;4.43;3.62;57.76;68.24;53.34
23/12/2023 13:37:30;232.19;235.40;233.18;233.59;404.12;405.60;403.26;30.83;17.27;26.17;14.53;29.81;17.27;25.98;7.75;-0.22;3.36;0.97;-1.00;0.99;0.99;6.85;4.02;5.98;16.87;1.81;-0.06;0.79;2.55;7.16;4.08;6.10;17.20;3.61;4.39;3.63;57.26;67.93;52.97
23/12/2023 13:37:40;232.22;235.33;233.22;233.57;404.26;406.01;403.64;30.83;17.31;26.19;14.61;29.77;17.20;25.79;7.82;-0.20;3.38;0.97;-1.00;0.99;0.99;6.85;4.02;5.98;16.87;1.81;-0.06;0.79;2.55;7.16;4.08;6.10;17.20;3.61;4.39;3.63;57.26;67.93;52.97
23/12/2023 13:37:50;232.22;235.33;233.22;233.57;404.26;406.01;403.64;30.83;17.31;26.19;14.61;29.77;17.20;25.79;7.82;-0.20;3.38;0.97;-1.00;0.99;0.99;6.86;4.03;5.93;16.83;1.81;-0.07;0.79;2.54;7.13;4.07;6.04;17.14;3.57;4.39;3.55;57.83;68.80;55.56
23/12/2023 13:38:00;231.97;235.13;233.13;233.41;403.87;405.73;403.29;30.76;17.26;26.05;14.43;29.76;17.26;25.78;7.73;-0.27;3.39;0.97;-1.00;0.99;0.99;6.85;4.01;6.01;16.86;1.80;-0.07;0.79;2.54;7.13;4.07;6.04;17.14;3.57;4.39;3.55;57.83;68.80;55.56
23/12/2023 13:38:10;231.97;235.13;233.13;233.41;403.87;405.73;403.29;30.76;17.26;26.05;14.43;29.76;17.26;25.78;7.73;-0.27;3.39;0.97;-1.00;0.99;0.99;6.85;4.01;6.01;16.86;1.80;-0.07;0.79;2.54;7.15;4.04;6.11;17.20;3.58;4.41;3.61;55.26;68.31;53.40
23/12/2023 13:38:20;232.12;235.22;233.18;233.48;404.08;405.74;403.44;30.72;17.23;26.04;14.49;29.78;17.25;25.89;7.79;-0.24;3.43;0.97;-1.00;0.99;0.99;6.87;4.03;6.00;16.88;1.82;-0.06;0.80;2.58;7.16;4.04;6.11;17.20;3.58;4.41;3.61;55.26;68.31;53.40
23/12/2023 13:38:30;232.12;235.22;233.18;233.48;404.08;405.74;403.44;30.72;17.23;26.04;14.49;29.78;17.25;25.89;7.79;-0.24;3.43;0.97;-1.00;0.99;0.99;6.87;4.03;6.00;16.88;1.82;-0.06;0.80;2.58;7.16;4.07;6.11;17.22;3.57;4.38;3.59;55.36;68.56;53.29
23/12/2023 13:38:40;232.51;235.53;233.55;233.83;404.77;406.17;404.28;30.86;17.33;26.11;14.44;29.73;17.28;25.83;7.80;-0.25;3.44;0.97;-1.00;0.99;0.99;6.86;4.02;6.01;16.88;1.82;-0.06;0.80;2.58;7.17;4.06;6.10;17.20;3.57;4.32;3.57;55.36;68.56;53.29
23/12/2023 13:38:50;232.51;235.53;233.55;233.83;404.77;406.17;404.28;30.86;17.33;26.11;14.44;29.73;17.28;25.83;7.80;-0.25;3.44;0.97;-1.00;0.99;0.99;6.86;4.02;6.01;16.88;1.82;-0.06;0.80;2.58;7.17;4.06;6.10;17.20;3.57;4.32;3.57;57.62;68.44;53.52
23/12/2023 13:39:00;232.49;235.45;233.60;233.85;404.74;406.38;404.36;30.75;17.22;26.17;14.58;29.79;17.19;25.91;7.89;-0.25;3.42;0.97;-1.00;0.99;0.99;6.85;4.02;6.01;16.89;1.83;-0.06;0.80;2.57;7.17;4.05;6.07;17.19;3.56;4.39;3.58;57.82;68.68;53.45
23/12/2023 13:39:10;232.59;235.63;233.62;233.94;404.90;406.38;404.36;30.75;17.22;26.17;14.58;29.79;17.19;25.91;7.89;-0.25;3.42;0.97;-1.00;0.99;0.99;6.85;4.02;6.01;16.89;1.83;-0.06;0.80;2.57;7.17;4.05;6.07;17.19;3.56;4.39;3.58;57.82;68.68;53.45
23/12/2023 13:39:20;232.59;235.63;233.62;233.94;404.90;406.40;404.18;30.75;17.24;26.13;14.49;29.72;17.25;25.94;7.86;-0.26;3.43;0.97;-1.00;0.99;0.99;6.86;4.02;5.96;16.83;1.81;-0.06;0.80;2.55;7.14;4.06;6.08;17.19;3.59;4.40;3.58;55.49;68.84;53.39
23/12/2023 13:39:30;232.17;235.09;233.27;233.51;403.86;405.65;403.61;30.85;17.17;26.13;14.49;29.72;17.25;25.94;7.86;-0.26;3.43;0.97;-1.00;0.99;0.99;6.86;4.02;5.96;16.83;1.81;-0.06;0.80;2.55;7.14;4.06;6.08;17.19;3.59;4.40;3.58;55.49;68.84;53.39
23/12/2023 13:39:40;231.94;235.09;233.27;233.51;403.86;405.65;403.61;30.85;17.17;25.91;14.52;29.83;17.14;25.70;7.84;-0.23;3.28;0.97;-1.00;0.99;0.99;6.88;4.01;5.91;16.77;1.82;-0.05;0.77;2.53;7.14;4.05;6.02;17.10;3.55;4.37;3.64;55.57;68.72;54.34
23/12/2023 13:39:50;231.94;235.06;233.10;233.48;404.09;405.63;403.67;30.98;17.29;25.92;14.52;29.84;17.25;25.69;7.82;-0.23;3.28;0.97;-1.00;0.99;0.99;6.88;4.01;5.91;16.77;1.82;-0.05;0.77;2.53;7.14;4.05;6.02;17.10;3.55;4.37;3.64;55.57;68.72;54.34
23/12/2023 13:40:00;231.94;235.06;233.10;233.48;404.09;405.63;403.67;30.98;17.29;25.92;14.52;29.84;17.25;25.69;7.82;-0.26;3.26;0.97;-1.00;0.99;0.99;6.86;4.01;5.95;16.84;1.82;-0.05;0.76;2.54;7.13;4.06;6.04;17.13;3.50;4.39;3.57;57.51;68.60;53.93
23/12/2023 13:40:10;231.84;235.05;232.98;233.29;404.06;405.47;403.26;30.71;17.30;25.67;14.39;29.85;17.23;25.56;7.87;-0.25;3.27;0.97;-1.00;0.99;0.99;6.86;4.01;5.95;16.84;1.82;-0.05;0.76;2.54;7.13;4.06;6.04;17.13;3.50;4.39;3.57;57.51;68.60;53.93
23/12/2023 13:40:20;231.84;235.05;232.98;233.29;404.06;405.47;403.26;30.71;17.30;25.67;14.39;29.85;17.23;25.56;7.87;-0.25;3.27;0.97;-1.00;0.99;0.99;6.86;4.02;5.92;16.79;1.81;-0.06;0.76;2.52;7.15;4.06;6.03;17.13;3.55;4.40;3.65;57.89;68.52;54.39
23/12/2023 13:40:30;231.77;234.93;232.94;233.18;403.58;405.07;402.95;31.16;17.39;25.82;14.34;30.06;17.35;25.66;7.88;-0.33;3.29;0.97;-1.00;0.99;0.99;6.91;4.02;5.95;16.87;1.81;-0.06;0.76;2.52;7.15;4.06;6.03;17.13;3.55;4.40;3.65;57.89;68.52;54.39
23/12/2023 13:40:40;231.77;234.93;232.94;233.18;403.58;405.07;402.95;31.16;17.39;25.82;14.34;30.06;17.35;25.66;7.88;-0.33;3.29;0.97;-1.00;0.99;0.99;6.91;4.02;5.95;16.87;1.80;-0.04;0.76;2.52;7.19;4.07;6.05;17.30;3.57;4.39;3.60;55.29;66.38;52.69
23/12/2023 13:40:50;231.44;234.56;232.71;233.07;403.23;405.11;402.74;31.30;17.34;26.16;14.42;30.36;17.26;26.06;7.56;-0.25;3.42;0.97;-1.00;0.99;0.99;6.98;4.00;6.01;16.96;1.73;-0.06;0.79;2.47;7.24;4.07;6.05;17.30;3.57;4.39;3.60;55.29;66.38;52.69
23/12/2023 13:41:00;231.44;234.56;232.71;233.07;403.23;405.11;402.74;31.30;17.34;26.16;14.42;30.36;17.26;26.06;7.56;-0.25;3.42;0.97;-1.00;0.99;0.99;6.98;4.00;6.01;16.96;1.73;-0.06;0.79;2.47;7.24;4.02;6.07;17.24;3.74;4.36;3.67;54.13;68.12;53.55
23/12/2023 13:41:10;231.09;234.41;232.49;232.69;402.66;404.43;402.20;31.29;17.33;25.93;14.98;31.45;17.29;25.76;7.69;-0.31;3.30;0.97;-1.00;0.99;0.99;7.13;4.02;5.96;17.20;1.80;-0.06;0.77;2.50;7.45;4.06;5.96;17.45;3.74;4.36;3.67;54.13;68.12;53.55
23/12/2023 13:41:20;231.09;234.41;232.49;232.69;402.66;404.43;402.20;31.29;17.33;25.93;14.98;31.45;17.29;25.76;7.69;-0.31;3.30;0.97;-1.00;0.99;0.99;7.13;4.02;5.96;17.20;1.80;-0.06;0.77;2.50;7.45;4.06;5.96;17.45;3.55;4.35;3.63;51.03;67.84;53.30
23/12/2023 13:41:30;231.39;234.64;232.65;232.84;402.95;404.56;402.38;31.36;17.22;25.95;14.48;30.43;17.15;25.77;7.54;-0.20;3.46;0.97;-1.00;0.99;0.99;7.00;3.99;5.90;16.89;1.74;-0.06;0.81;2.52;7.26;4.02;6.03;17.34;3.51;4.38;3.65;53.91;67.82;53.30
23/12/2023 13:41:40;231.75;234.82;232.85;232.84;402.95;404.56;402.38;31.36;17.22;25.95;14.48;30.43;17.15;25.77;7.54;-0.20;3.46;0.97;-1.00;0.99;0.99;7.00;3.99;5.90;16.89;1.74;-0.06;0.81;2.52;7.26;4.02;6.03;17.34;3.51;4.38;3.65;53.91;67.82;53.99
23/12/2023 13:41:50;231.75;234.82;232.85;233.10;403.42;404.96;402.86;30.93;17.22;26.14;14.44;30.06;17.31;25.94;7.79;-0.20;3.56;0.97;-1.00;0.99;0.99;6.88;4.00;5.97;16.86;1.81;-0.06;0.84;2.60;7.18;4.05;6.09;17.20;3.56;4.41;3.65;56.13;68.20;52.24
23/12/2023 13:42:00;231.63;234.86;232.93;233.22;403.64;405.28;402.98;31.08;17.22;26.14;14.44;30.06;17.31;25.94;7.79;-0.20;3.56;0.97;-1.00;0.99;0.99;6.88;4.00;5.97;16.86;1.81;-0.06;0.84;2.60;7.18;4.05;6.09;17.20;3.56;4.41;3.65;56.13;68.20;52.24
23/12/2023 13:42:10;231.63;234.86;232.93;233.22;403.64;405.28;402.98;31.08;17.61;26.36;14.34;30.18;17.65;26.17;7.88;-0.04;3.46;0.97;-1.00;0.99;0.99;6.98;4.11;6.86;17.95;1.97;-0.01;0.79;2.70;7.35;4.14;7.36;19.26;3.54;4.39;3.64;51.85;59.67;41.01
23/12/2023 13:42:20;231.04;234.38;231.94;232.46;402.51;403.88;401.50;43.26;28.81;36.89;15.06;42.18;17.65;26.17;7.88;-0.04;3.46;0.97;-1.00;0.99;0.99;6.98;4.11;6.86;17.95;1.97;-0.01;0.79;2.70;7.35;4.14;7.36;19.26;3.54;4.39;3.64;51.85;59.67;41.01
23/12/2023 13:42:30;231.04;234.38;231.94;232.46;402.51;403.88;401.50;43.26;28.81;36.89;15.06;42.18;28.96;36.79;10.55;1.05;5.14;0.97;1.00;0.99;0.99;9.61;6.59;8.93;25.07;2.41;0.18;1.17;3.73;9.83;6.60;9.04;25.52;3.56;4.25;3.58;56.67;62.50;52.20
23/12/2023 13:42:40;231.82;234.98;232.55;233.04;403.38;404.76;402.55;31.90;17.50;26.39;15.14;30.91;17.51;26.15;8.28;-0.18;3.51;0.97;1.00;0.99;0.99;9.61;6.59;8.93;25.07;2.41;0.18;1.17;3.73;9.83;6.60;9.04;25.52;3.56;4.25;3.58;56.67;62.50;52.20
23/12/2023 13:42:50;231.82;234.98;232.55;233.04;403.38;404.76;402.55;31.90;17.50;26.39;15.14;30.91;17.51;26.15;8.28;-0.18;3.51;0.97;-1.00;0.99;0.99;7.03;4.03;5.99;17.07;1.88;-0.05;0.81;2.68;7.35;4.07;6.10;17.46;3.55;4.38;3.63;56.13;67.20;52.57
23/12/2023 13:43:00;231.68;235.06;232.51;233.00;403.43;404.67;402.58;31.51;17.28;27.47;15.80;30.59;17.27;26.14;8.17;-0.27;3.43;0.96;-1.00;0.99;0.99;7.00;4.01;5.99;17.07;1.88;-0.05;0.81;2.68;7.35;4.07;6.10;17.46;3.55;4.38;3.63;56.13;67.20;52.57
23/12/2023 13:43:10;231.68;235.06;232.51;233.00;403.43;404.67;402.58;31.51;17.28;27.47;15.80;30.59;17.27;26.14;8.17;-0.27;3.43;0.96;-1.00;0.99;0.99;7.00;4.01;6.03;17.05;1.88;-0.06;0.80;2.61;7.31;4.05;6.10;17.36;3.61;4.42;3.57;55.04;68.62;52.62
23/12/2023 13:43:20;231.50;234.90;232.58;232.99;403.27;404.99;402.64;31.43;17.24;26.40;15.12;30.31;17.28;26.12;8.49;-0.25;3.43;0.95;-1.00;0.99;0.99;7.24;4.01;6.05;17.30;2.22;-0.05;0.80;2.96;7.31;4.05;6.10;17.36;3.61;4.42;3.57;55.04;68.62;52.62
23/12/2023 13:43:30;231.50;234.90;232.58;232.99;403.27;404.99;402.64;31.43;17.24;26.40;15.12;30.31;17.28;26.12;8.49;-0.25;3.43;0.95;-1.00;0.99;0.99;7.24;4.01;6.05;17.30;2.22;-0.05;0.80;2.96;7.63;4.06;6.10;17.65;3.76;4.42;3.61;54.45;68.25;52.55
